Entity,Code,Year,Population density,Coord_X,Coord_Y
Bosnia and Herzegovina,BIH,2031,58.399296,2655,2497
Bosnia and Herzegovina,BIH,2032,57.904884,2655,2497
Bosnia and Herzegovina,BIH,2033,57.378674,2655,2497
Bosnia and Herzegovina,BIH,2034,56.83084,2655,2497
Bosnia and Herzegovina,BIH,2035,56.279064,2655,2497
Bosnia and Herzegovina,BIH,2036,55.749706,2655,2497
Bosnia and Herzegovina,BIH,2037,55.22801,2655,2497
Bosnia and Herzegovina,BIH,2038,54.70949,2655,2497
Bosnia and Herzegovina,BIH,2039,54.17459,2655,2497
Bosnia and Herzegovina,BIH,2040,53.61252,2655,2497
Bosnia and Herzegovina,BIH,2041,53.030663,2655,2497
Bosnia and Herzegovina,BIH,2042,52.45469,2655,2497
Bosnia and Herzegovina,BIH,2043,51.893497,2655,2497
Bosnia and Herzegovina,BIH,2044,51.335136,2655,2497
Bosnia and Herzegovina,BIH,2045,50.778732,2655,2497
Bosnia and Herzegovina,BIH,2046,50.21244,2655,2497
Bosnia and Herzegovina,BIH,2047,49.638027,2655,2497
Bosnia and Herzegovina,BIH,2048,49.077072,2655,2497
Bosnia and Herzegovina,BIH,2049,48.515526,2655,2497
Bosnia and Herzegovina,BIH,2050,47.951817,2655,2497
Bosnia and Herzegovina,BIH,2051,47.387383,2655,2497
Bosnia and Herzegovina,BIH,2052,46.827736,2655,2497
Bosnia and Herzegovina,BIH,2053,46.277187,2655,2497
Bosnia and Herzegovina,BIH,2054,45.727833,2655,2497
Bosnia and Herzegovina,BIH,2055,45.165115,2655,2497
Bosnia and Herzegovina,BIH,2056,44.581505,2655,2497
Bosnia and Herzegovina,BIH,2057,44.014668,2655,2497
Bosnia and Herzegovina,BIH,2058,43.471405,2655,2497
